iter	Passed	Remaining
42682	3096039	9960379
42683	3096114	9960314
42684	3096188	9960245
42685	3096257	9960163
42686	3096337	9960113
42687	3096410	9960043
42688	3096482	9959968
42689	3096553	9959891
42690	3096629	9959831
42691	3096699	9959748
42692	3096772	9959679
42693	3096844	9959603
42694	3096919	9959538
42695	3096992	9959467
42696	3097067	9959404
42697	3097142	9959338
42698	3097216	9959270
42699	3097287	9959192
42700	3097359	9959118
42701	3097433	9959051
42702	3097506	9958979
42703	3097582	9958919
42704	3097654	9958845
42705	3097728	9958777
42706	3097799	9958698
42707	3097868	9958616
42708	3097942	9958548
42709	3098013	9958469
42710	3098083	9958391
42711	3098156	9958319
42712	3098233	9958261
42713	3098302	9958178
42714	3098372	9958096
42715	3098447	9958029
42716	3098529	9957990
42717	3098610	9957944
42718	3098680	9957864
42719	3098750	9957781
42720	3098826	9957720
42721	3098895	9957638
42722	3098965	9957557
42723	3099036	9957478
42724	3099111	9957412
42725	3099182	9957336
42726	3099256	9957269
42727	3099330	9957201
42728	3099402	9957125
42729	3099475	9957054
42730	3099555	9957007
42731	3099632	9956947
42732	3099701	9956866
42733	3099771	9956785
42734	3099846	9956719
42735	3099918	9956646
42736	3099991	9956573
42737	3100064	9956505
42738	3100144	9956456
42739	3100220	9956392
42740	3100289	9956309
42741	3100360	9956233
42742	3100432	9956158
42743	3100510	9956102
42744	3100581	9956026
42745	3100653	9955952
42746	3100726	9955881
42747	3100796	9955800
42748	3100868	9955725
42749	3100942	9955656
42750	3101015	9955587
42751	3101095	9955537
42752	3101171	9955475
42753	3101240	9955392
42754	3101311	9955314
42755	3101388	9955257
42756	3101460	9955182
42757	3101535	9955117
42758	3101611	9955055
42759	3101685	9954988
42760	3101760	9954923
42761	3101833	9954853
42762	3101910	9954796
42763	3101981	9954717
42764	3102051	9954635
42765	3102118	9954547
42766	3102193	9954481
42767	3102265	9954407
42768	3102335	9954327
42769	3102404	9954242
42770	3102477	9954171
42771	3102550	9954101
42772	3102624	9954032
42773	3102702	9953979
42774	3102770	9953892
42775	3102843	9953818
42776	3102914	9953742
42777	3102986	9953667
42778	3103057	9953591
42779	3103130	9953520
42780	3103206	9953458
42781	3103286	9953408
42782	3103360	9953342
42783	3103431	9953265
42784	3103503	9953190
42785	3103578	9953124
42786	3103655	9953068
42787	3103729	9952999
42788	3103802	9952927
42789	3103874	9952855
42790	3103949	9952788
42791	3104020	9952711
42792	3104091	9952633
42793	3104160	9952549
42794	3104239	9952497
42795	3104313	9952430
42796	3104387	9952361
42797	3104459	9952288
42798	3104529	9952206
42799	3104598	9952125
42800	3104673	9952060
42801	3104749	9951998
42802	3104823	9951929
42803	3104897	9951860
42804	3104973	9951800
42805	3105051	9951746
42806	3105125	9951679
42807	3105196	9951600
42808	3105273	9951543
42809	3105353	9951493
42810	3105424	9951417
42811	3105497	9951346
42812	3105568	9951266
42813	3105648	9951219
42814	3105720	9951145
42815	3105790	9951065
42816	3105863	9950992
42817	3105933	9950912
42818	3106007	9950844
42819	3106079	9950771
42820	3106154	9950704
42821	3106228	9950638
42822	3106303	9950574
42823	3106379	9950510
42824	3106454	9950446
42825	3106528	9950379
42826	3106601	9950307
42827	3106671	9950228
42828	3106740	9950144
42829	3106812	9950069
42830	3106887	9950005
42831	3106963	9949942
42832	3107037	9949876
42833	3107111	9949807
42834	3107184	9949736
42835	3107259	9949672
42836	3107327	9949586
42837	3107400	9949512
42838	3107470	9949434
42839	3107543	9949363
42840	3107619	9949301
42841	3107689	9949221
42842	3107763	9949152
42843	3107832	9949069
42844	3107906	9949000
42845	3107980	9948930
42846	3108048	9948846
42847	3108118	9948764
42848	3108191	9948693
42849	3108262	9948616
42850	3108332	9948535
42851	3108400	9948448
42852	3108474	9948380
42853	3108548	9948313
42854	3108623	9948248
42855	3108698	9948183
42856	3108773	9948118
42857	3108847	9948049
42858	3108915	9947963
42859	3108984	9947879
42860	3109061	9947820
42861	3109131	9947740
42862	3109205	9947673
42863	3109274	9947589
42864	3109347	9947518
42865	3109420	9947447
42866	3109490	9947367
42867	3109560	9947285
42868	3109633	9947216
42869	3109704	9947138
42870	3109776	9947062
42871	3109856	9947015
42872	3109925	9946930
42873	3109994	9946847
42874	3110066	9946770
42875	3110139	9946700
42876	3110212	9946630
42877	3110282	9946548
42878	3110350	9946463
42879	3110420	9946380
42880	3110491	9946303
42881	3110558	9946213
42882	3110633	9946148
42883	3110705	9946076
42884	3110778	9946004
42885	3110859	9945958
42886	3110936	9945900
42887	3111008	9945825
42888	3111079	9945749
42889	3111151	9945674
42890	3111228	9945616
42891	3111300	9945542
42892	3111373	9945472
42893	3111453	9945420
42894	3111523	9945342
42895	3111598	9945278
42896	3111679	9945231
42897	3111751	9945158
42898	3111826	9945092
42899	3111899	9945020
42900	3111971	9944947
42901	3112045	9944877
42902	3112117	9944804
42903	3112194	9944747
42904	3112270	9944683
42905	3112346	9944622
42906	3112415	9944539
42907	3112493	9944484
42908	3112567	9944416
42909	3112637	9944335
42910	3112713	9944273
42911	3112787	9944207
42912	3112857	9944125
42913	3112928	9944050
42914	3113003	9943985
42915	3113083	9943934
42916	3113154	9943859
42917	3113226	9943785
42918	3113297	9943706
42919	3113372	9943643
42920	3113444	9943567
42921	3113513	9943483
42922	3113590	9943426
42923	3113666	9943365
42924	3113739	9943291
42925	3113810	9943216
42926	3113884	9943148
42927	3113955	9943069
42928	3114030	9943004
42929	3114105	9942941
42930	3114181	9942878
42931	3114251	9942798
42932	3114325	9942729
42933	3114400	9942666
42934	3114473	9942596
42935	3114544	9942518
42936	3114616	9942441
42937	3114686	9942362
42938	3114759	9942290
42939	3114828	9942208
42940	3114905	9942148
42941	3114978	9942079
42942	3115050	9942003
42943	3115120	9941922
42944	3115193	9941851
42945	3115265	9941776
42946	3115339	9941709
42947	3115409	9941629
42948	3115480	9941550
42949	3115553	9941482
42950	3115631	9941426
42951	3115708	9941367
42952	3115785	9941308
42953	3115856	9941231
42954	3115927	9941155
42955	3115997	9941074
42956	3116071	9941006
42957	3116140	9940922
42958	3116218	9940867
42959	3116286	9940778
42960	3116361	9940713
42961	3116437	9940652
42962	3116509	9940578
42963	3116583	9940510
42964	3116657	9940444
42965	3116730	9940371
42966	3116803	9940300
42967	3116879	9940239
42968	3116953	9940171
42969	3117025	9940096
42970	3117097	9940023
42971	3117168	9939946
42972	3117242	9939879
42973	3117318	9939817
42974	3117390	9939741
42975	3117460	9939660
42976	3117533	9939592
42977	3117613	9939540
42978	3117688	9939477
42979	3117762	9939410
42980	3117835	9939338
42981	3117911	9939277
42982	3117990	9939224
42983	3118061	9939146
42984	3118131	9939066
42985	3118202	9938987
42986	3118275	9938918
42987	3118349	9938849
42988	3118425	9938788
42989	3118499	9938720
42990	3118569	9938639
42991	3118638	9938556
42992	3118713	9938492
42993	3118783	9938412
42994	3118855	9938335
42995	3118928	9938265
42996	3119000	9938190
42997	3119073	9938121
42998	3119145	9938047
42999	3119221	9937986
43000	3119296	9937919
43001	3119368	9937847
43002	3119443	9937782
43003	3119518	9937716
43004	3119591	9937646
43005	3119668	9937586
43006	3119745	9937530
43007	3119818	9937457
43008	3119890	9937382
43009	3119964	9937314
43010	3120038	9937248
43011	3120110	9937173
43012	3120186	9937113
43013	3120261	9937046
43014	3120336	9936983
43015	3120409	9936910
43016	3120478	9936828
43017	3120558	9936779
43018	3120636	9936724
43019	3120710	9936656
43020	3120781	9936579
43021	3120855	9936509
43022	3120929	9936441
43023	3121006	9936383
43024	3121078	9936310
43025	3121153	9936243
43026	3121225	9936172
43027	3121297	9936095
43028	3121372	9936030
43029	3121448	9935970
43030	3121519	9935892
43031	3121589	9935811
43032	3121662	9935740
43033	3121731	9935657
43034	3121806	9935592
43035	3121878	9935517
43036	3121950	9935445
43037	3122025	9935379
43038	3122097	9935305
43039	3122166	9935222
43040	3122240	9935153
43041	3122308	9935066
43042	3122376	9934979
43043	3122445	9934897
43044	3122519	9934826
43045	3122588	9934745
43046	3122660	9934668
43047	3122735	9934605
43048	3122808	9934535
43049	3122881	9934464
43050	3122951	9934381
43051	3123030	9934328
43052	3123103	9934259
43053	3123178	9934195
43054	3123248	9934113
43055	3123317	9934030
43056	3123391	9933961
43057	3123467	9933901
43058	3123545	9933844
43059	3123618	9933774
43060	3123696	9933718
43061	3123767	9933640
43062	3123841	9933574
43063	3123915	9933506
43064	3123985	9933425
43065	3124056	9933348
43066	3124127	9933269
43067	3124197	9933190
43068	3124271	9933123
43069	3124352	9933075
43070	3124428	9933013
43071	3124503	9932949
43072	3124576	9932878
43073	3124652	9932815
43074	3124729	9932757
43075	3124800	9932680
43076	3124871	9932603
43077	3124943	9932529
43078	3125015	9932455
43079	3125086	9932377
43080	3125158	9932303
43081	3125230	9932228
43082	3125304	9932162
43083	3125377	9932091
43084	3125447	9932009
43085	3125523	9931948
43086	3125596	9931878
43087	3125669	9931805
43088	3125742	9931733
43089	3125816	9931668
43090	3125893	9931607
43091	3125968	9931543
43092	3126040	9931470
43093	3126116	9931408
43094	3126188	9931334
43095	3126263	9931270
43096	3126338	9931203
43097	3126412	9931137
43098	3126488	9931076
43099	3126558	9930992
43100	3126629	9930915
43101	3126697	9930829
43102	3126769	9930757
43103	3126836	9930665
43104	3126909	9930594
43105	3126978	9930511
43106	3127055	9930453
43107	3127128	9930380
43108	3127204	9930320
43109	3127275	9930242
43110	3127349	9930175
43111	3127423	9930106
43112	3127498	9930042
43113	3127576	9929984
43114	3127646	9929906
43115	3127725	9929852
43116	3127795	9929774
43117	3127873	9929716
43118	3127945	9929642
43119	3128017	9929569
43120	3128090	9929498
43121	3128164	9929431
43122	3128235	9929354
43123	3128305	9929272
43124	3128377	9929199
43125	3128455	9929142
43126	3128530	9929079
43127	3128600	9928996
43128	3128672	9928924
43129	3128748	9928861
43130	3128826	9928806
43131	3128910	9928770
43132	3128985	9928705
43133	3129061	9928643
43134	3129132	9928566
43135	3129203	9928488
43136	3129278	9928425
43137	3129352	9928355
43138	3129424	9928281
43139	3129497	9928212
43140	3129571	9928143
43141	3129645	9928075
43142	3129718	9928002
43143	3129789	9927925
43144	3129866	9927867
43145	3129936	9927786
43146	3130007	9927711
43147	3130077	9927630
43148	3130150	9927559
43149	3130221	9927480
43150	3130290	9927397
43151	3130365	9927331
43152	3130439	9927264
43153	3130514	9927200
43154	3130590	9927137
43155	3130658	9927050
43156	3130728	9926972
43157	3130802	9926902
43158	3130877	9926839
43159	3130946	9926754
43160	3131022	9926691
43161	3131099	9926634
43162	3131169	9926553
43163	3131241	9926478
43164	3131312	9926401
43165	3131386	9926332
43166	3131459	9926262
43167	3131525	9926170
43168	3131596	9926092
43169	3131668	9926017
43170	3131741	9925946
43171	3131813	9925871
43172	3131887	9925803
43173	3131960	9925734
43174	3132031	9925657
43175	3132108	9925596
43176	3132187	9925544
43177	3132255	9925459
43178	3132324	9925376
43179	3132398	9925306
43180	3132471	9925235
43181	3132546	9925172
43182	3132618	9925097
43183	3132690	9925022
43184	3132760	9924940
43185	3132832	9924867
43186	3132901	9924784
43187	3132974	9924712
43188	3133047	9924642
43189	3133120	9924572
43190	3133195	9924506
43191	3133264	9924423
43192	3133338	9924355
43193	3133412	9924286
43194	3133487	9924222
43195	3133561	9924154
43196	3133635	9924087
43197	3133709	9924017
43198	3133785	9923957
43199	3133861	9923894
43200	3133931	9923815
43201	3134012	9923767
43202	3134089	9923711
43203	3134161	9923636
43204	3134236	9923569
43205	3134311	9923504
43206	3134388	9923447
43207	3134457	9923364
43208	3134531	9923296
43209	3134607	9923235
43210	3134681	9923165
43211	3134756	9923102
43212	3134830	9923033
43213	3134903	9922962
43214	3134975	9922888
43215	3135046	9922810
43216	3135122	9922748
43217	3135195	9922677
43218	3135264	9922593
43219	3135335	9922517
43220	3135409	9922447
43221	3135483	9922380
43222	3135556	9922311
43223	3135632	9922247
43224	3135700	9922162
43225	3135775	9922096
43226	3135848	9922026
43227	3135918	9921946
43228	3135990	9921869
43229	3136061	9921792
43230	3136128	9921703
43231	3136203	9921639
43232	3136273	9921558
43233	3136344	9921480
43234	3136412	9921394
43235	3136489	9921335
43236	3136572	9921295
43237	3136641	9921211
43238	3136713	9921138
43239	3136786	9921067
43240	3136857	9920989
43241	3136927	9920909
43242	3137004	9920849
43243	3137080	9920788
43244	3137158	9920731
43245	3137228	9920652
43246	3137307	9920600
43247	3137381	9920532
43248	3137454	9920463
43249	3137523	9920376
43250	3137591	9920290
43251	3137666	9920227
43252	3137747	9920179
43253	3137818	9920104
43254	3137887	9920020
43255	3137956	9919935
43256	3138028	9919861
43257	3138109	9919815
43258	3138177	9919729
43259	3138251	9919659
43260	3138324	9919590
43261	3138395	9919511
43262	3138465	9919431
43263	3138534	9919348
43264	3138606	9919273
43265	3138683	9919214
43266	3138756	9919145
43267	3138830	9919075
43268	3138902	9919000
43269	3138974	9918925
43270	3139045	9918848
43271	3139118	9918780
43272	3139190	9918704
43273	3139263	9918632
43274	3139331	9918547
43275	3139409	9918492
43276	3139482	9918421
43277	3139551	9918336
43278	3139625	9918267
43279	3139701	9918205
43280	3139774	9918134
43281	3139848	9918066
43282	3139921	9917995
43283	3139996	9917930
43284	3140069	9917860
43285	3140142	9917788
43286	3140223	9917744
43287	3140297	9917676
43288	3140369	9917602
43289	3140441	9917526
43290	3140511	9917447
43291	3140581	9917364
43292	3140650	9917283
43293	3140720	9917200
43294	3140788	9917115
43295	3140867	9917063
43296	3140943	9917000
43297	3141015	9916925
43298	3141087	9916852
43299	3141161	9916783
43300	3141234	9916712
43301	3141305	9916636
43302	3141375	9916555
43303	3141445	9916474
43304	3141519	9916405
43305	3141592	9916335
43306	3141665	9916265
43307	3141735	9916184
43308	3141809	9916116
43309	3141881	9916040
43310	3141950	9915959
43311	3142034	9915922
43312	3142104	9915840
43313	3142178	9915772
43314	3142248	9915693
43315	3142331	9915653
43316	3142402	9915576
43317	3142471	9915492
43318	3142545	9915423
43319	3142618	9915354
43320	3142692	9915283
43321	3142763	9915208
43322	3142833	9915126
43323	3142909	9915064
43324	3142980	9914988
43325	3143055	9914922
43326	3143129	9914855
43327	3143203	9914785
43328	3143281	9914731
43329	3143355	9914665
43330	3143429	9914597
43331	3143505	9914533
43332	3143579	9914465
43333	3143656	9914406
43334	3143725	9914325
43335	3143794	9914242
43336	3143866	9914166
43337	3143934	9914080
43338	3144008	9914010
43339	3144083	9913946
43340	3144163	9913898
43341	3144239	9913834
43342	3144308	9913751
43343	3144385	9913693
43344	3144465	9913644
43345	3144538	9913574
43346	3144609	9913496
43347	3144689	9913445
43348	3144760	9913370
43349	3144829	9913287
43350	3144900	9913208
43351	3144973	9913136
43352	3145047	9913069
43353	3145121	9913001
43354	3145190	9912916
43355	3145261	9912838
43356	3145336	9912774
43357	3145408	9912702
43358	3145483	9912636
43359	3145554	9912559
43360	3145624	9912477
43361	3145695	9912399
43362	3145764	9912316
43363	3145845	9912272
43364	3145919	9912203
43365	3145991	9912129
43366	3146067	9912068
43367	3146141	9911998
43368	3146213	9911924
43369	3146287	9911856
43370	3146363	9911796
43371	3146435	9911721
43372	3146507	9911647
43373	3146587	9911597
43374	3146661	9911528
43375	3146730	9911445
43376	3146804	9911379
43377	3146877	9911306
43378	3146947	9911225
43379	3147020	9911157
43380	3147095	9911091
43381	3147164	9911008
43382	3147236	9910932
43383	3147309	9910861
43384	3147378	9910778
43385	3147450	9910705
43386	3147519	9910620
43387	3147595	9910558
43388	3147664	9910475
43389	3147736	9910399
43390	3147809	9910328
43391	3147883	9910260
43392	3147955	9910185
43393	3148023	9910099
43394	3148096	9910028
43395	3148169	9909957
43396	3148244	9909892
43397	3148318	9909824
43398	3148385	9909736
43399	3148459	9909667
43400	3148533	9909598
43401	3148604	9909523
43402	3148674	9909442
43403	3148745	9909363
43404	3148817	9909291
43405	3148891	9909221
43406	3148960	9909137
43407	3149032	9909063
43408	3149106	9908995
43409	3149182	9908933
43410	3149251	9908851
43411	3149326	9908784
43412	3149397	9908709
43413	3149470	9908637
43414	3149544	9908570
43415	3149617	9908497
43416	3149690	9908428
43417	3149766	9908364
43418	3149836	9908284
43419	3149909	9908213
43420	3149980	9908136
43421	3150052	9908062
43422	3150121	9907978
43423	3150192	9907899
