iter	RMSE
29333	1.081112249
29334	1.081109674
29335	1.081107375
29336	1.081104248
29337	1.08110296
29338	1.081102179
29339	1.081100385
29340	1.081094454
29341	1.081091695
29342	1.081087234
29343	1.081083096
29344	1.081077532
29345	1.081074773
29346	1.081064151
29347	1.081062449
29348	1.081047689
29349	1.081041251
29350	1.081035319
29351	1.081033387
29352	1.081023822
29353	1.081020695
29354	1.081018074
29355	1.081006394
29356	1.081004646
29357	1.08099853
29358	1.080993839
29359	1.080988781
29360	1.080985424
29361	1.080983216
29362	1.080977698
29363	1.080974755
29364	1.080970432
29365	1.080969236
29366	1.080963764
29367	1.080961418
29368	1.080958061
29369	1.080956405
29370	1.080953922
29371	1.080952129
29372	1.080948679
29373	1.080946196
29374	1.080942747
29375	1.080937274
29376	1.080935067
29377	1.080932767
29378	1.080928398
29379	1.080925823
29380	1.080922098
29381	1.080915797
29382	1.080906277
29383	1.080903839
29384	1.080902046
29385	1.080896803
29386	1.080892342
29387	1.080891238
29388	1.080888754
29389	1.080884983
29390	1.080877073
29391	1.080870128
29392	1.080864885
29393	1.080861711
29394	1.080852651
29395	1.080851087
29396	1.080848557
29397	1.080847316
29398	1.080846166
29399	1.080845522
29400	1.080843314
29401	1.080840693
29402	1.080837013
29403	1.080823859
29404	1.080820961
29405	1.080818983
29406	1.080814108
29407	1.080809187
29408	1.080804403
29409	1.080802149
29410	1.08079801
29411	1.080794238
29412	1.080786281
29413	1.080782923
29414	1.080781728
29415	1.08077883
29416	1.080773908
29417	1.080770504
29418	1.080764755
29419	1.080760891
29420	1.080759051
29421	1.08075574
29422	1.080752474
29423	1.080746678
29424	1.080739181
29425	1.080737893
29426	1.080729383
29427	1.080721931
29428	1.080715032
29429	1.080708408
29430	1.080701968
29431	1.080697598
29432	1.08069332
29433	1.08068872
29434	1.080685178
29435	1.080680532
29436	1.080667054
29437	1.080665766
29438	1.08066296
29439	1.080658498
29440	1.080654726
29441	1.080653024
29442	1.080644329
29443	1.080641477
29444	1.080630253
29445	1.080623812
29446	1.080622156
29447	1.08062004
29448	1.080618982
29449	1.080614658
29450	1.080609736
29451	1.080605687
29452	1.080600397
29453	1.080595428
29454	1.08058862
29455	1.080583513
29456	1.080578867
29457	1.080568746
29458	1.080565756
29459	1.080564007
29460	1.080561385
29461	1.080557705
29462	1.080556049
29463	1.080550988
29464	1.080545927
29465	1.080544409
29466	1.080540683
29467	1.080536358
29468	1.080535576
29469	1.080533184
29470	1.080530469
29471	1.080528445
29472	1.080519934
29473	1.080518323
29474	1.080513217
29475	1.080510364
29476	1.080505901
29477	1.080504567
29478	1.080503601
29479	1.080497528
29480	1.080490213
29481	1.080487774
29482	1.080484186
29483	1.080481379
29484	1.08047618
29485	1.080470475
29486	1.080463436
29487	1.080459985
29488	1.080448252
29489	1.080445308
29490	1.080443974
29491	1.080441949
29492	1.080439879
29493	1.08043698
29494	1.080433667
29495	1.080422579
29496	1.08041945
29497	1.080414481
29498	1.080412134
29499	1.080408407
29500	1.080406613
29501	1.080404312
29502	1.080399757
29503	1.080390738
29504	1.080386873
29505	1.080383883
29506	1.08038103
29507	1.080376613
29508	1.08037376
29509	1.080367226
29510	1.080361934
29511	1.080359864
29512	1.080355722
29513	1.080354158
29514	1.0803531
29515	1.080345875
29516	1.080331105
29517	1.080326181
29518	1.080325261
29519	1.080316196
29520	1.080312238
29521	1.080308971
29522	1.080307131
29523	1.080300872
29524	1.080299354
29525	1.080297605
29526	1.080294476
29527	1.080286653
29528	1.080284076
29529	1.080282328
29530	1.080278738
29531	1.080273814
29532	1.080271238
29533	1.080263737
29534	1.080262908
29535	1.080260976
29536	1.080253198
29537	1.080246296
29538	1.080241786
29539	1.080236862
29540	1.080232306
29541	1.080224391
29542	1.080213162
29543	1.080211505
29544	1.080205753
29545	1.080203452
29546	1.080201058
29547	1.080198527
29548	1.08019572
29549	1.080192407
29550	1.080190704
29551	1.080188495
29552	1.080186976
29553	1.080183018
29554	1.080176529
29555	1.080175011
29556	1.080169212
29557	1.080166911
29558	1.08016171
29559	1.080159041
29560	1.080156602
29561	1.080153426
29562	1.080139297
29563	1.080137686
29564	1.080131703
29565	1.080129678
29566	1.080127653
29567	1.08012549
29568	1.080123833
29569	1.080121118
29570	1.080116515
29571	1.080113064
29572	1.080112005
29573	1.080107817
29574	1.080101742
29575	1.080088302
29576	1.080077901
29577	1.080076013
29578	1.080070951
29579	1.080069524
29580	1.080063264
29581	1.08005521
29582	1.080047799
29583	1.080045682
29584	1.080042184
29585	1.080037213
29586	1.080035234
29587	1.080033163
29588	1.080030861
29589	1.080027685
29590	1.080024141
29591	1.080019814
29592	1.080017973
29593	1.080015626
29594	1.080013186
29595	1.080010609
29596	1.080007571
29597	1.080005177
29598	1.07999611
29599	1.079995419
29600	1.079991138
29601	1.079988193
29602	1.07998741
29603	1.079983544
29604	1.079981656
29605	1.079975626
29606	1.079971115
29607	1.079960897
29608	1.079956754
29609	1.079953071
29610	1.079950908
29611	1.079947179
29612	1.07993963
29613	1.079937052
29614	1.079935764
29615	1.079924808
29616	1.079920159
29617	1.079918271
29618	1.079915786
29619	1.079912011
29620	1.079905198
29621	1.079899444
29622	1.079893828
29623	1.079889086
29624	1.079888027
29625	1.079885588
29626	1.07988301
29627	1.079872284
29628	1.079867128
29629	1.079863123
29630	1.079860453
29631	1.079855849
29632	1.079841302
29633	1.079839
29634	1.079824177
29635	1.079823256
29636	1.079817501
29637	1.079815245
29638	1.079812759
29639	1.079810227
29640	1.07979172
29641	1.079785505
29642	1.079781086
29643	1.079774502
29644	1.079768425
29645	1.079762762
29646	1.079756961
29647	1.079750147
29648	1.079748075
29649	1.079742643
29650	1.079741262
29651	1.079732192
29652	1.079722155
29653	1.079719392
29654	1.079714144
29655	1.079711427
29656	1.079709171
29657	1.079706685
29658	1.079703738
29659	1.079700101
29660	1.079696786
29661	1.079691721
29662	1.079689926
29663	1.079687393
29664	1.079685137
29665	1.079683664
29666	1.079672061
29667	1.07966695
29668	1.079664878
29669	1.079662852
29670	1.079658847
29671	1.079653966
29672	1.079643376
29673	1.079641304
29674	1.07962284
29675	1.079614552
29676	1.079611789
29677	1.079605665
29678	1.079600968
29679	1.079597054
29680	1.079595166
29681	1.079592726
29682	1.07958849
29683	1.079587338
29684	1.079576748
29685	1.079573755
29686	1.079566755
29687	1.079562933
29688	1.079559065
29689	1.079547047
29690	1.079541843
29691	1.079539495
29692	1.079536686
29693	1.079534337
29694	1.079531114
29695	1.079529226
29696	1.079527522
29697	1.079524805
29698	1.079522825
29699	1.079521444
29700	1.079520108
29701	1.079516378
29702	1.079513247
29703	1.0795103
29704	1.079508458
29705	1.079508043
29706	1.079504543
29707	1.079499524
29708	1.079498465
29709	1.079495656
29710	1.079492156
29711	1.079485893
29712	1.079474518
29713	1.079469084
29714	1.079465999
29715	1.079462867
29716	1.07946061
29717	1.079457479
29718	1.079455084
29719	1.079452736
29720	1.079446933
29721	1.079444584
29722	1.079441314
29723	1.079440486
29724	1.079437722
29725	1.079435972
29726	1.0794304
29727	1.079427729
29728	1.079423262
29729	1.079411195
29730	1.079408847
29731	1.079403228
29732	1.079398392
29733	1.079393234
29734	1.079387984
29735	1.079384576
29736	1.079380062
29737	1.079377898
29738	1.07937449
29739	1.079368318
29740	1.079331012
29741	1.079327926
29742	1.079327558
29743	1.079325163
29744	1.079320004
29745	1.079317563
29746	1.079316274
29747	1.079311023
29748	1.079307246
29749	1.079304344
29750	1.079299048
29751	1.0792961
29752	1.079293428
29753	1.079284723
29754	1.079279518
29755	1.079276386
29756	1.079270905
29757	1.07926676
29758	1.079245802
29759	1.079241012
29760	1.079231661
29761	1.079229911
29762	1.079228575
29763	1.079223048
29764	1.079219409
29765	1.079217013
29766	1.07921015
29767	1.079200661
29768	1.079196285
29769	1.079191034
29770	1.079183894
29771	1.079179057
29772	1.079176616
29773	1.079172424
29774	1.079169798
29775	1.079161875
29776	1.079158789
29777	1.079154321
29778	1.079151096
29779	1.079147595
29780	1.079145983
29781	1.079134835
29782	1.07913161
29783	1.079129353
29784	1.079127556
29785	1.079125253
29786	1.079124378
29787	1.079123595
29788	1.079119218
29789	1.079115717
29790	1.079111525
29791	1.079108623
29792	1.079099225
29793	1.07909729
29794	1.079092868
29795	1.079088538
29796	1.079086372
29797	1.07908453
29798	1.07908241
29799	1.079080245
29800	1.079077527
29801	1.079076329
29802	1.079073565
29803	1.079071308
29804	1.079067622
29805	1.079065043
29806	1.079058501
29807	1.079054907
29808	1.079052466
29809	1.079050254
29810	1.079048319
29811	1.079045555
29812	1.079041317
29813	1.079040488
29814	1.079039612
29815	1.079038
29816	1.079035097
29817	1.079027404
29818	1.079023073
29819	1.079008975
29820	1.079005934
29821	1.078999945
29822	1.078995015
29823	1.078992113
29824	1.078986676
29825	1.078984327
29826	1.078976448
29827	1.078974375
29828	1.078971426
29829	1.078968109
29830	1.078964976
29831	1.078962719
29832	1.078960645
29833	1.078957743
29834	1.078955669
29835	1.078948943
29836	1.078943644
29837	1.078941663
29838	1.078938622
29839	1.0789377
29840	1.078934982
29841	1.078930651
29842	1.078928209
29843	1.078924938
29844	1.078923003
29845	1.07892139
29846	1.078915861
29847	1.078913327
29848	1.078912129
29849	1.078909641
29850	1.078906277
29851	1.078903467
29852	1.078890565
29853	1.078884806
29854	1.078881166
29855	1.078879968
29856	1.078878401
29857	1.078875083
29858	1.07887089
29859	1.078867066
29860	1.078864624
29861	1.078861998
29862	1.078855224
29863	1.078853934
29864	1.078851307
29865	1.078849142
29866	1.078844903
29867	1.078835272
29868	1.078828452
29869	1.078824351
29870	1.078812647
29871	1.078810666
29872	1.078807947
29873	1.078805182
29874	1.078802786
29875	1.07878205
29876	1.078777211
29877	1.078774723
29878	1.078772373
29879	1.078769884
29880	1.078768594
29881	1.078766751
29882	1.078758963
29883	1.078745415
29884	1.078738456
29885	1.078734309
29886	1.078725461
29887	1.078721037
29888	1.078718733
29889	1.078709285
29890	1.078708087
29891	1.078707258
29892	1.078703202
29893	1.078701543
29894	1.07869735
29895	1.078693294
29896	1.078691036
29897	1.078688501
29898	1.07868486
29899	1.078683754
29900	1.078682879
29901	1.078681128
29902	1.078678962
29903	1.078658684
29904	1.07865684
29905	1.078652186
29906	1.078620892
29907	1.078615316
29908	1.078612274
29909	1.078609877
29910	1.078604577
29911	1.078602365
29912	1.078599092
29913	1.078594668
29914	1.078590428
29915	1.078587478
29916	1.078585174
29917	1.078581256
29918	1.078579551
29919	1.078573789
29920	1.078571024
29921	1.078567567
29922	1.078557381
29923	1.078552634
29924	1.078551297
29925	1.078546227
29926	1.078545674
29927	1.078544061
29928	1.078540466
29929	1.078538807
29930	1.078537286
29931	1.078535257
29932	1.078531847
29933	1.078529726
29934	1.078525025
29935	1.078522075
29936	1.078519955
29937	1.078517236
29938	1.078512534
29939	1.078511197
29940	1.078502486
29941	1.078497877
29942	1.07849488
29943	1.07849276
29944	1.078490363
29945	1.078488335
29946	1.078483588
29947	1.078480591
29948	1.078477503
29949	1.078470451
29950	1.078468561
29951	1.078465196
29952	1.07846114
29953	1.078458651
29954	1.078455101
29955	1.078448371
29956	1.078443024
29957	1.078439567
29958	1.078437216
29959	1.078423987
29960	1.078419146
29961	1.078416381
29962	1.07841426
29963	1.078412785
29964	1.078409697
29965	1.078406746
29966	1.078404534
29967	1.078403059
29968	1.078400201
29969	1.078397988
29970	1.078396328
29971	1.078394438
29972	1.078393148
29973	1.078388953
29974	1.078366272
29975	1.078362677
29976	1.078361063
29977	1.07835945
29978	1.078358251
29979	1.078355347
29980	1.078352719
29981	1.078350092
29982	1.078347694
29983	1.078341333
29984	1.078339535
29985	1.078337645
29986	1.078332989
29987	1.078329808
29988	1.078328425
29989	1.078318559
29990	1.078311506
29991	1.078309062
29992	1.078306619
29993	1.078303945
29994	1.078302331
29995	1.078299335
29996	1.078294632
29997	1.078286933
29998	1.078280249
29999	1.078277298
30000	1.078274947
30001	1.078272503
30002	1.078270936
30003	1.078269507
30004	1.078267663
30005	1.078265173
30006	1.078261946
30007	1.078259963
30008	1.078255768
30009	1.078251204
30010	1.078249267
30011	1.078245948
30012	1.078242213
30013	1.078239493
30014	1.078237326
30015	1.078230779
30016	1.07822829
30017	1.078226584
30018	1.078222158
30019	1.078220498
30020	1.078218608
30021	1.078214043
30022	1.078213075
30023	1.078208326
30024	1.078199797
30025	1.078195785
30026	1.078190529
30027	1.078188639
30028	1.078185873
30029	1.078179372
30030	1.078176928
30031	1.078171994
30032	1.078169274
30033	1.078166369
30034	1.078159914
30035	1.078157609
30036	1.078156364
30037	1.078152353
30038	1.078143315
30039	1.078139166
30040	1.078133494
30041	1.078130313
30042	1.078129114
30043	1.078127408
30044	1.078126209
30045	1.078120123
30046	1.078119016
30047	1.078117541
30048	1.078116203
30049	1.078113575
30050	1.078103016
30051	1.078098497
30052	1.078094071
30053	1.078089782
30054	1.078086416
30055	1.078080791
30056	1.078076687
30057	1.078070554
30058	1.07806871
30059	1.07806645
30060	1.078065205
30061	1.078064329
30062	1.078061747
30063	1.078060502
30064	1.078058334
30065	1.078056536
30066	1.07805566
30067	1.078053539
30068	1.078050588
30069	1.078047636
30070	1.078042979
30071	1.07803952
30072	1.078036293
30073	1.07803454
30074	1.078033249
30075	1.078027808
30076	1.078023058
30077	1.078020015
30078	1.078016049
30079	1.078005443
30080	1.078003552
30081	1.077994329
30082	1.077993084
30083	1.077988057
30084	1.077986351
30085	1.077978788
30086	1.077978096
30087	1.077974453
30088	1.077967905
30089	1.077963985
30090	1.077959927
30091	1.077958589
30092	1.077954854
30093	1.077952548
30094	1.07795098
30095	1.077948213
30096	1.077945769
30097	1.077940927
30098	1.077937145
30099	1.077934932
30100	1.077932349
30101	1.077930827
30102	1.077929674
30103	1.077926677
30104	1.077913948
30105	1.077910028
30106	1.077906016
30107	1.077902926
30108	1.077896469
30109	1.077890381
30110	1.07788683
30111	1.077882218
30112	1.07788065
30113	1.077879359
30114	1.077877837
30115	1.077875715
30116	1.077874378
30117	1.077872533
30118	1.077867045
30119	1.077864877
30120	1.077862525
30121	1.07785925
30122	1.077846429
30123	1.0778438
30124	1.077840572
30125	1.077838911
30126	1.07783785
30127	1.077834945
30128	1.077829502
30129	1.077827473
30130	1.077824429
30131	1.077813221
30132	1.077806487
30133	1.077803766
30134	1.07780146
30135	1.077797078
30136	1.077793434
30137	1.077786747
30138	1.077776645
30139	1.077771664
30140	1.077769496
30141	1.077767098
30142	1.077761563
30143	1.077757043
30144	1.077754736
30145	1.077753768
30146	1.077750262
30147	1.077749201
30148	1.077742006
30149	1.077740945
30150	1.077737578
30151	1.077735871
30152	1.077733011
30153	1.077730382
30154	1.077727845
30155	1.07772291
30156	1.077720465
30157	1.077718297
30158	1.07770981
30159	1.077706627
30160	1.077704782
30161	1.07770409
30162	1.07769694
30163	1.077691635
30164	1.077687346
30165	1.077684209
30166	1.077675583
30167	1.077674153
30168	1.077670693
30169	1.07766179
30170	1.077658239
30171	1.077657178
30172	1.077654917
30173	1.077649382
30174	1.077642555
30175	1.077631898
30176	1.07763093
30177	1.077630422
30178	1.077629177
30179	1.077622672
30180	1.077620412
30181	1.077618982
30182	1.077613446
30183	1.077609341
30184	1.077608049
30185	1.077605881
30186	1.077602744
30187	1.077599099
30188	1.0775985
30189	1.077592456
30190	1.077587982
30191	1.077586367
30192	1.077581246
30193	1.077575434
30194	1.077574096
30195	1.077569713
30196	1.077565008
30197	1.077563531
30198	1.077558272
30199	1.07755269
30200	1.077549276
30201	1.077541018
30202	1.077539542
30203	1.077527916
30204	1.077523395
30205	1.07752118
30206	1.077517443
30207	1.077514767
30208	1.077514214
30209	1.077511307
30210	1.077507663
30211	1.077505863
30212	1.077503741
30213	1.077501342
30214	1.077499958
30215	1.077496359
30216	1.077491377
30217	1.077488101
30218	1.07747892
30219	1.077477213
30220	1.077465079
30221	1.077462495
30222	1.077455851
30223	1.077450684
30224	1.077447362
30225	1.077443947
30226	1.077434305
30227	1.077430983
30228	1.077428445
30229	1.077427707
30230	1.077426184
30231	1.077423508
30232	1.077417925
30233	1.07741428
30234	1.077411419
30235	1.077409389
30236	1.077406529
30237	1.077403576
30238	1.077401546
30239	1.077399838
30240	1.077397301
30241	1.07739527
30242	1.077386458
30243	1.077382489
30244	1.077381474
30245	1.077380552
30246	1.077379998
30247	1.077372569
30248	1.077366617
30249	1.077366202
30250	1.077363756
30251	1.077357942
30252	1.077355681
30253	1.077347745
30254	1.077344423
30255	1.077335194
30256	1.077332979
30257	1.077330395
30258	1.077329703
30259	1.077326473
30260	1.077325273
30261	1.077321305
30262	1.077314522
30263	1.077307923
30264	1.077296479
30265	1.077293203
30266	1.077289881
30267	1.077283559
30268	1.077280744
30269	1.077278714
30270	1.077274699
30271	1.077271607
30272	1.077268746
30273	1.077265793
30274	1.077262009
30275	1.077253056
30276	1.077244658
30277	1.07724235
30278	1.077237505
30279	1.077234182
30280	1.077231829
30281	1.077226014
30282	1.077221353
30283	1.077220292
30284	1.077218584
30285	1.077215908
30286	1.077215031
30287	1.077212401
30288	1.077209862
30289	1.077207417
30290	1.077202525
30291	1.077199433
30292	1.077196202
30293	1.077191126
30294	1.077188726
30295	1.077182819
30296	1.077170266
